time,symbol,open,high,low,close,volume
2020-07-27,VNINDEX,794.14,808.74,780.64,785.17,365261320
2020-07-28,VNINDEX,786.72,814.4,786.67,813.36,303573030
2020-07-29,VNINDEX,795.03,800.39,779.82,790.84,301569650
2020-07-30,VNINDEX,796.22,802.97,794.88,801.13,157092430
2020-07-31,VNINDEX,787.78,803.55,786.98,798.39,213294400
2020-08-03,VNINDEX,796.86,814.84,796.47,814.65,234882030
2020-08-04,VNINDEX,822.86,827.57,820.2,827.57,243436640
2020-08-05,VNINDEX,827.54,839.52,820.74,837.8,254370680
2020-08-06,VNINDEX,838.01,844.16,833.56,840.04,222988820
2020-08-07,VNINDEX,840.65,844.33,836.84,841.46,221256020
2020-08-10,VNINDEX,845.11,849.52,843.2,843.2,268468910
2020-08-11,VNINDEX,847.61,847.61,840.35,843.08,220702180
2020-08-12,VNINDEX,844.19,848.54,842.88,846.92,229773600
2020-08-13,VNINDEX,849.96,855.19,849.86,855.05,227436170
2020-08-14,VNINDEX,854.29,860.32,848.38,850.74,274499020
2020-08-17,VNINDEX,848.08,852.05,841.62,850.15,208147190
2020-08-18,VNINDEX,850.15,851.06,845.0,846.43,178404950
2020-08-19,VNINDEX,847.19,853.15,846.22,851.21,208475560
2020-08-20,VNINDEX,851.21,856.99,847.44,848.21,226149990
2020-08-21,VNINDEX,849.99,856.45,849.69,854.78,256184180
2020-08-24,VNINDEX,860.35,868.68,860.35,868.68,335603410
2020-08-25,VNINDEX,870.92,877.57,870.92,874.12,330333470
2020-08-26,VNINDEX,873.62,876.97,871.78,873.47,312823030
2020-08-27,VNINDEX,872.38,875.71,871.93,874.71,272376220
2020-08-28,VNINDEX,881.54,885.86,877.7,878.98,317005440
2020-08-31,VNINDEX,882.13,888.44,879.26,881.65,323244390
2020-09-01,VNINDEX,882.15,892.51,880.79,891.73,274394650
2020-09-03,VNINDEX,898.25,904.32,896.26,903.97,311653630
2020-09-04,VNINDEX,896.02,903.11,893.86,901.54,303593880
2020-09-07,VNINDEX,903.85,905.8,888.25,888.25,370574490
2020-09-08,VNINDEX,891.61,894.58,884.88,890.14,256864330
2020-09-09,VNINDEX,883.68,892.4,881.57,889.32,272622260
2020-09-10,VNINDEX,895.29,896.78,888.82,888.82,276905000
2020-09-11,VNINDEX,888.82,890.98,884.67,888.97,262104080
2020-09-14,VNINDEX,891.89,895.31,891.89,894.57,310427650
2020-09-15,VNINDEX,898.52,898.74,894.66,896.26,332459520
2020-09-16,VNINDEX,897.43,897.58,894.63,897.47,255058370
2020-09-17,VNINDEX,897.47,899.41,890.93,894.04,360663950
2020-09-18,VNINDEX,896.08,902.11,895.82,900.95,292809860
2020-09-21,VNINDEX,904.5,909.78,904.5,907.94,337085180
2020-09-22,VNINDEX,905.9,909.69,902.47,906.19,355442560
2020-09-23,VNINDEX,908.97,913.52,908.97,912.5,309473980
2020-09-24,VNINDEX,910.53,914.51,907.32,908.58,343099440
2020-09-25,VNINDEX,910.78,911.3,905.56,908.27,313418660
2020-09-28,VNINDEX,911.2,913.6,910.04,912.5,365358700
2020-09-29,VNINDEX,916.63,917.49,903.98,903.98,438172690
2020-09-30,VNINDEX,904.34,907.0,900.44,905.21,294760200
2020-10-01,VNINDEX,910.13,914.09,909.13,914.09,317058100
2020-10-02,VNINDEX,914.09,916.67,897.72,909.91,483638030
2020-10-05,VNINDEX,913.77,915.55,910.96,914.68,407208880
2020-10-06,VNINDEX,918.11,918.93,912.77,915.67,456944920
2020-10-07,VNINDEX,913.62,923.57,912.69,919.72,480384680
2020-10-08,VNINDEX,922.08,922.08,913.89,918.84,426417410
2020-10-09,VNINDEX,919.48,924.0,917.7,924.0,327564900
2020-10-12,VNINDEX,930.78,933.13,923.28,925.83,395923540
2020-10-13,VNINDEX,926.76,930.96,923.78,929.86,307905690
2020-10-14,VNINDEX,931.89,940.18,931.89,940.18,366740820
2020-10-15,VNINDEX,945.28,945.93,938.7,942.76,418039070
2020-10-16,VNINDEX,944.03,946.23,935.98,943.3,376214380
2020-10-19,VNINDEX,945.01,946.29,941.92,943.69,337193640
2020-10-20,VNINDEX,941.0,944.54,937.32,944.42,365067740
2020-10-21,VNINDEX,947.16,948.2,939.0,939.03,353904170
2020-10-22,VNINDEX,938.06,949.9,933.78,949.9,298972610
2020-10-23,VNINDEX,953.45,961.26,953.14,961.26,370461040
2020-10-26,VNINDEX,967.52,970.15,950.8,950.8,379914380
2020-10-27,VNINDEX,950.8,954.72,946.28,946.47,387034170
2020-10-28,VNINDEX,942.82,946.91,921.05,921.05,407659250
2020-10-29,VNINDEX,918.56,925.84,914.33,919.08,336614810
2020-10-30,VNINDEX,925.41,926.32,911.2,925.47,280753410
2020-11-02,VNINDEX,926.09,933.68,924.14,933.68,260733400
2020-11-03,VNINDEX,936.73,937.57,932.18,935.41,281735400
2020-11-04,VNINDEX,935.41,943.56,933.86,939.76,310903070
2020-11-05,VNINDEX,940.32,945.51,937.75,937.75,254777110
2020-11-06,VNINDEX,939.73,941.2,934.63,938.29,232768190
2020-11-09,VNINDEX,942.15,951.99,942.15,951.99,352182900
2020-11-10,VNINDEX,962.68,963.47,951.9,951.9,398473090
2020-11-11,VNINDEX,954.46,956.65,947.61,952.22,334146980
2020-11-12,VNINDEX,953.97,959.28,953.62,959.28,301718780
2020-11-13,VNINDEX,959.56,966.29,959.13,966.29,398286010
2020-11-16,VNINDEX,970.11,972.98,950.5,950.79,449713430
2020-11-17,VNINDEX,955.52,968.9,953.22,968.9,352793810
2020-11-18,VNINDEX,969.48,974.3,966.32,973.53,419396590
2020-11-19,VNINDEX,975.32,983.26,974.33,983.26,442256890
2020-11-20,VNINDEX,984.71,990.0,980.72,990.0,443915920
2020-11-23,VNINDEX,991.87,995.9,985.38,994.19,418883570
2020-11-24,VNINDEX,996.55,997.99,984.92,995.76,474679040
2020-11-25,VNINDEX,1000.39,1002.31,996.8,999.94,412154600
2020-11-26,VNINDEX,999.24,1005.97,994.91,1005.97,385966160
2020-11-27,VNINDEX,1006.68,1010.22,1004.0,1010.22,357083210
2020-11-30,VNINDEX,1011.82,1012.5,1002.61,1003.08,418685700
2020-12-01,VNINDEX,988.71,1008.87,988.71,1008.87,506748910
2020-12-02,VNINDEX,1008.77,1015.86,1007.91,1014.32,452902730
2020-12-03,VNINDEX,1016.73,1020.35,1014.06,1019.8,470284130
2020-12-04,VNINDEX,1019.8,1025.17,1018.67,1021.49,499369940
2020-12-07,VNINDEX,1024.34,1030.41,1022.14,1029.98,443253830
2020-12-08,VNINDEX,1029.98,1032.58,1025.63,1029.26,473258150
2020-12-09,VNINDEX,1029.26,1039.55,1029.26,1039.13,528189450
2020-12-10,VNINDEX,1041.65,1044.1,1030.91,1030.91,521392980
2020-12-11,VNINDEX,1033.19,1045.96,1030.06,1045.96,388403650
2020-12-14,VNINDEX,1048.97,1064.09,1048.97,1064.09,473127510
2020-12-15,VNINDEX,1062.02,1067.45,1052.01,1055.27,581187020
2020-12-16,VNINDEX,1058.34,1066.99,1057.21,1066.99,531052590
2020-12-17,VNINDEX,1058.63,1062.62,1051.42,1051.77,599499660
2020-12-18,VNINDEX,1055.75,1068.56,1055.75,1067.46,529285330
2020-12-21,VNINDEX,1071.62,1081.6,1070.86,1081.08,628141660
2020-12-22,VNINDEX,1081.85,1084.23,1077.06,1083.45,662913420
2020-12-23,VNINDEX,1087.89,1094.09,1077.92,1078.9,713217250
2020-12-24,VNINDEX,1083.83,1084.76,1046.89,1067.52,659391590
2020-12-25,VNINDEX,1068.83,1084.42,1061.83,1084.42,565373760
2020-12-28,VNINDEX,1094.37,1096.11,1083.9,1091.33,635313770
2020-12-29,VNINDEX,1090.49,1102.79,1087.93,1099.49,586339480
2020-12-30,VNINDEX,1099.78,1108.83,1094.91,1097.54,588541630
2020-12-31,VNINDEX,1098.25,1105.33,1096.27,1103.87,473541170
2021-01-04,VNINDEX,1113.77,1126.43,1113.59,1120.47,670280100
2021-01-05,VNINDEX,1116.96,1134.45,1116.49,1132.55,673728400
2021-01-06,VNINDEX,1139.12,1152.85,1133.7,1143.21,688438500
2021-01-07,VNINDEX,1147.26,1156.49,1143.44,1156.49,685553900
2021-01-08,VNINDEX,1164.1,1176.33,1160.48,1167.69,726084300
2021-01-11,VNINDEX,1176.47,1186.45,1175.0,1184.89,737563100
2021-01-12,VNINDEX,1190.38,1192.28,1179.24,1192.28,643621500
2021-01-13,VNINDEX,1197.32,1200.82,1183.18,1186.05,710219700
2021-01-14,VNINDEX,1189.48,1190.5,1178.84,1187.4,709253600
2021-01-15,VNINDEX,1188.84,1197.74,1188.84,1194.2,715687900
2021-01-18,VNINDEX,1198.79,1200.85,1190.33,1191.94,677474100
2021-01-19,VNINDEX,1189.91,1189.91,1117.17,1131.0,888174700
2021-01-20,VNINDEX,1136.5,1142.48,1098.05,1134.68,769795300
2021-01-21,VNINDEX,1146.86,1164.21,1132.66,1164.21,639454800
2021-01-22,VNINDEX,1166.77,1175.72,1161.43,1166.78,691689100
2021-01-25,VNINDEX,1164.2,1172.18,1162.8,1166.05,639736600
2021-01-26,VNINDEX,1164.97,1164.97,1121.03,1136.12,719767100
2021-01-27,VNINDEX,1122.41,1132.99,1088.86,1097.17,719150000
2021-01-28,VNINDEX,1041.71,1052.16,1022.77,1023.94,669631000
2021-01-29,VNINDEX,998.33,1076.11,998.33,1056.61,714102800
2021-02-01,VNINDEX,1056.61,1074.52,1035.51,1035.51,565564800
2021-02-02,VNINDEX,1036.95,1075.53,1029.36,1075.53,529632600
2021-02-03,VNINDEX,1084.87,1113.24,1082.95,1111.29,609128600
2021-02-04,VNINDEX,1112.97,1117.88,1098.85,1112.19,449954100
2021-02-05,VNINDEX,1114.79,1126.91,1112.19,1126.91,438884200
2021-02-08,VNINDEX,1127.06,1127.06,1075.1,1083.18,613138900
2021-02-09,VNINDEX,1090.88,1114.93,1078.98,1114.93,462098700
2021-02-17,VNINDEX,1127.46,1155.78,1127.46,1155.78,484219600
2021-02-18,VNINDEX,1157.1,1174.38,1148.66,1174.38,562444200
2021-02-19,VNINDEX,1160.65,1178.18,1157.6,1173.5,522199200
2021-02-22,VNINDEX,1173.57,1182.67,1169.12,1175.04,544725500
2021-02-23,VNINDEX,1174.57,1184.32,1168.32,1177.64,547654100
2021-02-24,VNINDEX,1184.32,1185.58,1154.36,1162.01,547876300
2021-02-25,VNINDEX,1169.97,1169.97,1155.74,1165.43,470045900
2021-02-26,VNINDEX,1148.88,1169.28,1148.88,1168.47,508201200
2021-03-01,VNINDEX,1176.93,1186.82,1174.45,1186.17,575763900
2021-03-02,VNINDEX,1196.16,1196.16,1181.99,1186.61,513786800
2021-03-03,VNINDEX,1184.73,1189.18,1180.25,1186.95,565135800
2021-03-04,VNINDEX,1191.78,1191.9,1159.48,1168.52,614464500
2021-03-05,VNINDEX,1164.19,1169.56,1155.6,1168.69,539078500
2021-03-08,VNINDEX,1180.33,1181.25,1164.02,1168.27,610284000
2021-03-09,VNINDEX,1160.96,1166.42,1150.94,1161.97,577091500
2021-03-10,VNINDEX,1163.86,1170.59,1154.89,1170.08,548935700
2021-03-11,VNINDEX,1170.08,1183.73,1170.08,1181.73,569875500
2021-03-12,VNINDEX,1185.21,1186.52,1178.14,1181.56,572921600
2021-03-15,VNINDEX,1183.89,1186.06,1178.8,1184.56,618373300
2021-03-16,VNINDEX,1184.91,1184.91,1171.76,1179.9,609049000
2021-03-17,VNINDEX,1178.64,1186.09,1176.26,1186.09,629310900
2021-03-18,VNINDEX,1196.6,1200.94,1191.94,1200.94,555529500
2021-03-19,VNINDEX,1195.47,1199.67,1191.96,1194.05,583286900
2021-03-22,VNINDEX,1200.05,1200.21,1189.31,1194.43,608555500
2021-03-23,VNINDEX,1190.28,1191.47,1177.1,1183.45,626594800
2021-03-24,VNINDEX,1169.42,1174.2,1154.22,1161.81,633107300
2021-03-25,VNINDEX,1164.41,1170.76,1154.44,1163.1,592884200
2021-03-26,VNINDEX,1162.71,1165.76,1137.9,1162.21,612775600
2021-03-29,VNINDEX,1169.65,1175.77,1165.78,1175.68,576722900
2021-03-30,VNINDEX,1179.64,1187.29,1172.85,1186.36,682885100
2021-03-31,VNINDEX,1186.36,1196.45,1186.36,1191.44,652432200
2021-04-01,VNINDEX,1194.59,1217.26,1192.83,1216.1,617974300
2021-04-02,VNINDEX,1225.76,1228.29,1221.07,1224.45,590027100
2021-04-05,VNINDEX,1245.28,1245.28,1228.18,1236.05,614658300
2021-04-06,VNINDEX,1233.37,1244.63,1231.14,1239.96,636394100
2021-04-07,VNINDEX,1237.39,1242.38,1232.52,1242.38,658286800
2021-04-08,VNINDEX,1242.38,1246.4,1232.26,1234.89,617808800
2021-04-09,VNINDEX,1231.51,1234.98,1227.6,1231.66,638997900
2021-04-12,VNINDEX,1236.79,1252.45,1232.35,1252.45,830823700
2021-04-13,VNINDEX,1262.44,1268.02,1247.66,1248.33,950518900
2021-04-14,VNINDEX,1240.9,1255.87,1233.01,1255.87,788216400
2021-04-15,VNINDEX,1262.25,1265.87,1247.25,1247.25,741312300
2021-04-16,VNINDEX,1245.06,1254.61,1227.14,1238.71,920678200
2021-04-19,VNINDEX,1243.58,1260.58,1233.77,1260.58,741859400
2021-04-20,VNINDEX,1267.74,1286.32,1261.28,1268.28,746192400
2021-04-22,VNINDEX,1264.31,1271.98,1227.82,1227.82,699782600
2021-04-23,VNINDEX,1227.18,1248.53,1216.15,1248.53,652051800
2021-04-26,VNINDEX,1251.25,1251.25,1214.14,1215.77,661919500
2021-04-27,VNINDEX,1213.84,1220.96,1204.14,1219.75,522912500
2021-04-28,VNINDEX,1220.26,1230.91,1217.49,1229.55,566130400
2021-04-29,VNINDEX,1234.91,1239.39,1231.25,1239.39,591216700
2021-05-04,VNINDEX,1222.08,1242.8,1212.56,1242.2,687879600
2021-05-05,VNINDEX,1244.69,1265.93,1244.69,1256.43,656695400
2021-05-06,VNINDEX,1255.42,1261.49,1246.64,1250.57,643017200
2021-05-07,VNINDEX,1245.48,1250.5,1231.92,1241.81,718314800
2021-05-10,VNINDEX,1239.96,1259.58,1236.85,1259.58,701147100
2021-05-11,VNINDEX,1265.11,1272.55,1256.04,1256.04,678077300
2021-05-12,VNINDEX,1251.97,1269.09,1249.18,1269.09,636352400
2021-05-13,VNINDEX,1262.98,1273.49,1261.99,1261.99,654225600
2021-05-14,VNINDEX,1266.43,1271.45,1259.97,1266.36,648712400
2021-05-17,VNINDEX,1272.55,1277.83,1258.5,1258.7,674186900
2021-05-18,VNINDEX,1259.57,1262.22,1249.02,1252.68,635896900
2021-05-19,VNINDEX,1254.78,1262.71,1250.58,1262.49,625623500
2021-05-20,VNINDEX,1264.62,1278.22,1255.78,1278.22,683043500
2021-05-21,VNINDEX,1272.84,1289.03,1268.46,1283.93,626704900
2021-05-24,VNINDEX,1287.5,1299.83,1287.36,1297.98,641854700
2021-05-25,VNINDEX,1299.19,1308.58,1297.23,1308.58,617120500
2021-05-26,VNINDEX,1308.04,1317.3,1304.68,1316.7,660896200
2021-05-27,VNINDEX,1318.42,1319.67,1299.99,1303.57,666986400
2021-05-28,VNINDEX,1307.79,1323.09,1300.06,1320.46,704736300
2021-05-31,VNINDEX,1326.65,1328.05,1307.56,1328.05,686089600
2021-06-01,VNINDEX,1329.47,1346.34,1328.84,1337.78,585998900
2021-06-02,VNINDEX,1337.78,1344.98,1330.82,1340.78,743586200
2021-06-03,VNINDEX,1345.21,1366.0,1345.21,1364.28,842889800
2021-06-04,VNINDEX,1367.06,1374.05,1360.42,1374.05,874131500
2021-06-07,VNINDEX,1374.59,1375.74,1347.21,1358.78,828123200
2021-06-08,VNINDEX,1355.36,1364.48,1318.11,1319.88,859332400
2021-06-09,VNINDEX,1323.52,1339.14,1312.08,1332.9,752808200
2021-06-10,VNINDEX,1332.9,1336.71,1317.49,1323.58,667770700
2021-06-11,VNINDEX,1326.79,1352.47,1322.08,1351.74,696720700
2021-06-14,VNINDEX,1352.73,1368.53,1352.73,1361.72,706965800
2021-06-15,VNINDEX,1361.58,1372.72,1356.59,1367.36,696896400
2021-06-16,VNINDEX,1363.85,1370.14,1350.73,1356.52,733597200
2021-06-17,VNINDEX,1341.06,1364.55,1337.49,1359.92,705807300
2021-06-18,VNINDEX,1366.19,1377.77,1363.52,1377.77,743046800
2021-06-21,VNINDEX,1373.59,1381.74,1367.85,1372.63,724919500
2021-06-22,VNINDEX,1380.84,1385.98,1375.0,1379.97,686837800
2021-06-23,VNINDEX,1383.15,1388.33,1372.06,1376.87,636933200
2021-06-24,VNINDEX,1376.87,1384.71,1372.99,1379.72,531324500
2021-06-25,VNINDEX,1382.11,1390.12,1372.8,1390.12,511420300
2021-06-28,VNINDEX,1397.96,1406.02,1390.56,1405.81,645842300
2021-06-29,VNINDEX,1408.34,1416.34,1406.87,1410.04,599995500
2021-06-30,VNINDEX,1410.83,1419.61,1408.18,1408.55,523401100
2021-07-01,VNINDEX,1412.15,1417.27,1402.18,1417.08,689994700
2021-07-02,VNINDEX,1422.89,1424.28,1415.82,1420.27,640414600
2021-07-05,VNINDEX,1411.13,1421.52,1394.12,1411.13,765943500
2021-07-06,VNINDEX,1411.13,1418.99,1354.79,1354.79,765555500
2021-07-07,VNINDEX,1354.79,1388.55,1334.88,1388.55,725684700
2021-07-08,VNINDEX,1388.55,1388.55,1363.92,1374.68,521754500
2021-07-09,VNINDEX,1374.68,1374.68,1335.9,1347.14,707063900
2021-07-12,VNINDEX,1347.14,1347.14,1270.06,1296.3,900010700
2021-07-13,VNINDEX,1296.3,1307.73,1278.3,1297.54,493260200
2021-07-14,VNINDEX,1297.54,1305.37,1264.68,1279.91,541751600
2021-07-15,VNINDEX,1279.91,1299.18,1270.77,1293.92,413941000
2021-07-16,VNINDEX,1293.92,1304.37,1293.92,1299.31,410314600
2021-07-19,VNINDEX,1299.31,1299.31,1237.79,1243.51,665733700
2021-07-20,VNINDEX,1243.51,1273.29,1225.52,1273.29,532555600
2021-07-21,VNINDEX,1273.29,1284.33,1266.71,1270.79,391119000
2021-07-22,VNINDEX,1270.79,1294.16,1266.54,1293.67,486962100
2021-07-23,VNINDEX,1293.67,1295.63,1268.83,1268.83,544429400
2021-07-26,VNINDEX,1268.83,1277.33,1254.57,1272.71,454862700
2021-07-27,VNINDEX,1272.71,1288.35,1272.71,1276.93,513020600
2021-07-28,VNINDEX,1276.93,1281.17,1271.78,1277.07,355190400
2021-07-29,VNINDEX,1277.07,1293.6,1277.07,1293.6,438103100
2021-07-30,VNINDEX,1293.6,1311.97,1293.6,1310.05,609027100
2021-08-02,VNINDEX,1310.05,1322.35,1304.49,1314.22,578784400
2021-08-03,VNINDEX,1314.22,1332.44,1314.22,1332.44,607397800
2021-08-04,VNINDEX,1332.44,1340.76,1328.4,1334.74,614173100
2021-08-05,VNINDEX,1334.74,1346.62,1326.8,1345.55,575015000
2021-08-06,VNINDEX,1345.55,1351.85,1341.45,1341.45,666046400
2021-08-09,VNINDEX,1341.45,1361.12,1334.69,1359.86,624857600
2021-08-10,VNINDEX,1359.86,1370.35,1358.12,1362.43,666359800
2021-08-11,VNINDEX,1362.43,1374.03,1357.79,1357.79,761972900
2021-08-12,VNINDEX,1357.79,1365.01,1353.05,1353.05,710090200
2021-08-13,VNINDEX,1353.05,1357.41,1336.74,1357.05,713712000
2021-08-16,VNINDEX,1357.05,1372.33,1357.05,1370.96,793990600
2021-08-17,VNINDEX,1370.96,1379.7,1359.11,1363.09,727641800
2021-08-18,VNINDEX,1363.09,1370.5,1355.83,1360.94,636257800
2021-08-19,VNINDEX,1360.94,1374.85,1352.94,1374.85,647948200
2021-08-20,VNINDEX,1374.85,1374.85,1317.52,1329.43,1165664100
2021-08-23,VNINDEX,1329.43,1326.07,1298.86,1298.86,761345100
2021-08-24,VNINDEX,1298.86,1307.56,1289.16,1298.74,638238200
2021-08-25,VNINDEX,1298.74,1309.8,1291.7,1309.55,472111500
2021-08-26,VNINDEX,1309.55,1316.26,1295.77,1301.12,492665900
2021-08-27,VNINDEX,1301.12,1313.2,1285.16,1313.2,625254800
2021-08-30,VNINDEX,1313.2,1329.62,1313.2,1328.14,626412100
2021-08-31,VNINDEX,1328.14,1336.14,1325.69,1331.47,701548700
2021-09-01,VNINDEX,1331.47,1338.02,1328.13,1334.65,667074200
2021-09-06,VNINDEX,1334.65,1348.36,1334.65,1346.39,874672600
2021-09-07,VNINDEX,1346.39,1353.66,1340.32,1341.9,832845900
2021-09-08,VNINDEX,1341.9,1344.49,1328.35,1333.61,582036600
2021-09-09,VNINDEX,1333.61,1345.59,1332.67,1343.98,568663500
2021-09-10,VNINDEX,1343.98,1350.43,1343.98,1345.31,533105300
2021-09-13,VNINDEX,1345.31,1350.69,1340.5,1341.43,722319500
2021-09-14,VNINDEX,1341.43,1349.13,1336.84,1339.7,672819500
2021-09-15,VNINDEX,1339.7,1347.7,1334.97,1345.83,625538600
2021-09-16,VNINDEX,1345.83,1353.12,1341.23,1345.87,550023100
2021-09-17,VNINDEX,1345.87,1356.45,1345.87,1352.64,785574800
2021-09-20,VNINDEX,1352.64,1365.92,1349.18,1350.48,821369200
2021-09-21,VNINDEX,1350.48,1350.48,1324.82,1339.84,796167300
2021-09-22,VNINDEX,1339.84,1350.71,1336.63,1350.68,707468700
2021-09-23,VNINDEX,1350.68,1361.09,1350.43,1352.76,941137100
2021-09-24,VNINDEX,1352.76,1356.97,1348.07,1351.17,613583200
2021-09-27,VNINDEX,1351.17,1354.38,1324.99,1324.99,704752900
2021-09-28,VNINDEX,1324.99,1341.81,1316.41,1339.31,569826500
2021-09-29,VNINDEX,1339.31,1340.9,1328.17,1339.21,547814000
2021-09-30,VNINDEX,1339.21,1348.89,1339.21,1342.06,423750600
2021-10-01,VNINDEX,1342.06,1344.06,1332.97,1334.89,586980600
2021-10-04,VNINDEX,1334.89,1347.49,1333.53,1339.54,684922300
2021-10-05,VNINDEX,1339.54,1354.63,1339.54,1354.63,558376400
2021-10-06,VNINDEX,1354.63,1362.82,1354.63,1362.82,576985600
2021-10-07,VNINDEX,1362.82,1367.64,1360.57,1365.99,642146400
2021-10-08,VNINDEX,1365.99,1373.18,1365.93,1372.73,583226400
2021-10-11,VNINDEX,1372.73,1394.64,1372.73,1394.09,697518700
2021-10-12,VNINDEX,1394.09,1400.78,1389.43,1394.8,683357500
2021-10-13,VNINDEX,1394.8,1400.67,1389.61,1391.91,582912400
2021-10-14,VNINDEX,1391.91,1398.67,1388.89,1391.85,671090900
2021-10-15,VNINDEX,1391.85,1399.03,1388.0,1392.7,711550400
2021-10-18,VNINDEX,1392.7,1402.63,1390.88,1395.53,741454800
2021-10-19,VNINDEX,1395.53,1399.66,1388.95,1395.33,583394100
2021-10-20,VNINDEX,1395.33,1401.76,1376.15,1393.8,775436500
2021-10-21,VNINDEX,1393.8,1398.45,1384.77,1384.77,660491700
2021-10-22,VNINDEX,1384.77,1393.7,1384.77,1389.24,723134800
2021-10-25,VNINDEX,1389.24,1395.72,1385.4,1385.4,842037500
2021-10-26,VNINDEX,1385.4,1393.03,1377.56,1391.63,667788500
2021-10-27,VNINDEX,1391.63,1423.02,1391.63,1423.02,833096300
2021-10-28,VNINDEX,1423.02,1440.64,1420.42,1438.01,795476100
2021-10-29,VNINDEX,1438.01,1447.62,1432.19,1444.27,904699600
2021-11-01,VNINDEX,1444.27,1451.81,1435.57,1438.97,1052909000
2021-11-02,VNINDEX,1438.97,1452.46,1438.83,1452.46,942151100
2021-11-03,VNINDEX,1452.46,1463.63,1440.67,1444.3,1412338600
2021-11-04,VNINDEX,1444.3,1451.98,1435.84,1448.34,863608400
2021-11-05,VNINDEX,1448.34,1459.93,1444.51,1456.51,814437100
2021-11-08,VNINDEX,1456.51,1470.49,1456.51,1467.57,972340900
2021-11-09,VNINDEX,1467.57,1474.2,1457.57,1461.5,971430000
2021-11-10,VNINDEX,1461.5,1470.19,1457.98,1465.02,926684900
2021-11-11,VNINDEX,1465.02,1472.89,1449.18,1462.35,1172790500
2021-11-12,VNINDEX,1462.35,1474.98,1453.22,1473.37,881068600
2021-11-15,VNINDEX,1473.37,1481.96,1466.01,1476.57,1115831700
2021-11-16,VNINDEX,1476.57,1476.97,1459.08,1466.45,1126970500
2021-11-17,VNINDEX,1466.45,1477.04,1464.78,1475.85,801112100
2021-11-18,VNINDEX,1475.85,1482.68,1469.83,1469.83,1018526500
2021-11-19,VNINDEX,1469.83,1481.53,1434.69,1452.35,1454744900
2021-11-22,VNINDEX,1452.35,1466.46,1442.85,1447.25,1179261600
2021-11-23,VNINDEX,1447.25,1463.63,1438.41,1463.63,812872100
2021-11-24,VNINDEX,1463.63,1491.05,1463.63,1488.87,1030950500
2021-11-25,VNINDEX,1488.87,1505.36,1488.87,1500.81,912165600
2021-11-26,VNINDEX,1500.81,1511.68,1488.83,1493.03,967912000
2021-11-29,VNINDEX,1493.03,1493.03,1464.83,1484.84,936276500
2021-11-30,VNINDEX,1484.84,1503.09,1471.57,1478.44,1010078900
2021-12-01,VNINDEX,1478.44,1487.68,1471.3,1485.19,813267800
2021-12-02,VNINDEX,1485.19,1493.84,1482.05,1482.05,721589500
2021-12-03,VNINDEX,1482.05,1491.2,1443.32,1443.32,998875400
2021-12-06,VNINDEX,1443.32,1452.55,1400.87,1413.58,978214400
2021-12-07,VNINDEX,1413.58,1446.77,1413.58,1446.77,664287400
2021-12-08,VNINDEX,1446.77,1460.28,1446.77,1452.87,711759600
2021-12-09,VNINDEX,1452.87,1467.98,1446.88,1467.98,611970400
2021-12-10,VNINDEX,1467.98,1475.85,1461.78,1463.54,760375600
2021-12-13,VNINDEX,1463.54,1481.7,1463.54,1476.21,789945400
2021-12-14,VNINDEX,1476.21,1485.14,1469.21,1476.02,888205600
2021-12-15,VNINDEX,1476.02,1481.67,1468.21,1475.5,840610100
2021-12-16,VNINDEX,1475.5,1482.32,1468.95,1476.61,870245300
2021-12-17,VNINDEX,1476.61,1487.73,1476.61,1479.79,1035566100
2021-12-20,VNINDEX,1479.79,1483.85,1468.88,1477.33,886732500
2021-12-21,VNINDEX,1477.33,1486.03,1472.43,1478.74,838294200
2021-12-22,VNINDEX,1478.74,1489.24,1471.84,1477.67,998640700
2021-12-23,VNINDEX,1477.67,1481.21,1447.14,1456.96,1236789400
2021-12-24,VNINDEX,1456.96,1478.8,1456.32,1477.03,830953100
2021-12-27,VNINDEX,1477.03,1490.12,1469.91,1488.88,693941300
2021-12-28,VNINDEX,1488.88,1499.77,1483.97,1494.39,906771600
2021-12-29,VNINDEX,1494.39,1498.91,1485.82,1485.82,769725300
2021-12-30,VNINDEX,1490.96,1493.38,1484.82,1485.97,697130800
2021-12-31,VNINDEX,1485.97,1499.07,1485.97,1498.28,807120700
2022-01-04,VNINDEX,1508.55,1526.69,1507.19,1525.58,790467000
2022-01-05,VNINDEX,1525.58,1535.82,1522.5,1522.5,958500400
2022-01-06,VNINDEX,1522.5,1536.24,1518.18,1528.57,1049960600
2022-01-07,VNINDEX,1534.1,1534.52,1524.96,1528.48,925633800
2022-01-10,VNINDEX,1528.48,1536.45,1503.71,1503.71,1283743700
2022-01-11,VNINDEX,1503.71,1512.05,1488.4,1492.31,1194709000
2022-01-12,VNINDEX,1489.11,1510.51,1464.49,1510.51,1070503500
2022-01-13,VNINDEX,1510.51,1522.6,1495.13,1496.05,941991300
2022-01-14,VNINDEX,1496.05,1503.25,1476.68,1496.02,712911900
2022-01-17,VNINDEX,1496.02,1503.86,1452.84,1452.84,888508000
2022-01-18,VNINDEX,1439.29,1452.14,1424.65,1438.94,666313500
2022-01-19,VNINDEX,1438.68,1449.11,1434.46,1442.79,538507600
2022-01-20,VNINDEX,1438.99,1469.08,1432.58,1465.3,738010400
